ID,Name,Filename,BBox
0,ccqm,Obj\ccqm.SM,0
1,吊桥,Obj\diaoqiao.SM,0
2,地包角1,Obj\dibaojiao.SM,0
3,地包角2,Obj\dibaojiao2.SM,0
4,地包角3,Obj\dibaojiao3.SM,0
5,fm,Obj\fm.SM,0
6,方砖1,Obj\fz1.SM,0
7,方砖2,Obj\fz2.SM,0
8,方砖5,Obj\fz5.SM,0
9,kh狮子头,Obj\khszt.SM,0
10,lt1,Obj\lt1.SM,0
11,lt2,Obj\lt2.SM,0
12,lt3,Obj\lt3.SM,0
13,lt4,Obj\lt4.SM,0
14,lt6,Obj\lt6.SM,0
15,m1,Obj\m1.SM,0
16,m2,Obj\m2.SM,0
17,m3,Obj\m3.SM,0
18,sc,Obj\sc.SM,0
19,sl1,Obj\sl1.SM,0
20,sl2,Obj\sl2.SM,0
21,sq,Obj\sq.SM,0
22,sqd1,Obj\sqd1.SM,0
23,sqd2,Obj\sqd2.SM,0
24,sz,Obj\sz.SM,0
25,sz1,Obj\sz1.SM,0
26,sz2,Obj\sz2.SM,0
27,sz3,Obj\sz3.SM,0
28,szm,Obj\szm.SM,0
29,xiaohuobei1,Obj\xiaohuobei1.SM,0
30,xiaohuobei2,Obj\xiaohuobei2.SM,0
31,xszt,Obj\xszt.SM,0
32,yjt1,Obj\yjt1.SM,0
33,yjt2,Obj\yjt2.SM,0
34,yjt3,Obj\yjt3.SM,0
35,zj,Obj\zj.SM,0
36,水池,Obj\水池.SM,0
